"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"284588",2015-06-23 11:52:58.010,-0.406662,9.933334,-0.98483276
"284589",2015-06-23 11:52:58.015,-0.406662,9.933334,-0.98483276
"284590",2015-06-23 11:52:58.029,-0.40190125,9.90715,-0.9312744
"284591",2015-06-23 11:52:58.033,-0.40190125,9.90715,-0.9312744
"284592",2015-06-23 11:52:58.051,-0.28645325,9.800034,-0.82891846
"284593",2015-06-23 11:52:58.055,-0.28645325,9.800034,-0.82891846
"284594",2015-06-23 11:52:58.069,-0.16148376,9.7226715,-0.71347046
"284595",2015-06-23 11:52:58.073,-0.16148376,9.7226715,-0.71347046
"284596",2015-06-23 11:52:58.091,0.08250427,9.772659,-0.53970337
"284597",2015-06-23 11:52:58.095,0.08250427,9.772659,-0.53970337
"284598",2015-06-23 11:52:58.109,0.20271301,9.819077,-0.33499146
"284599",2015-06-23 11:52:58.114,0.20271301,9.819077,-0.33499146
"284600",2015-06-23 11:52:58.131,0.60975647,10.041641,-0.04815674
"284601",2015-06-23 11:52:58.134,0.60975647,10.041641,-0.04815674
"284602",2015-06-23 11:52:58.150,0.92396545,10.274918,0.1303711
"284603",2015-06-23 11:52:58.154,0.92396545,10.274918,0.1303711
"284604",2015-06-23 11:52:58.170,0.97276306,10.465347,0.3184204
"284605",2015-06-23 11:52:58.174,0.97276306,10.465347,0.3184204
"284606",2015-06-23 11:52:58.188,0.79304504,10.441544,0.44934082
"284607",2015-06-23 11:52:58.193,0.79304504,10.441544,0.44934082
"284608",2015-06-23 11:52:58.210,0.5585785,10.249924,0.42077637
"284609",2015-06-23 11:52:58.213,0.5585785,10.249924,0.42077637
"284610",2015-06-23 11:52:58.229,0.21342468,9.809555,0.4933777
"284611",2015-06-23 11:52:58.233,0.21342468,9.809555,0.4933777
"284612",2015-06-23 11:52:58.250,0.046798706,9.452499,0.40411377
"284613",2015-06-23 11:52:58.253,0.046798706,9.452499,0.40411377
"284614",2015-06-23 11:52:58.269,-0.02104187,9.332291,0.39935303
"284615",2015-06-23 11:52:58.273,-0.02104187,9.332291,0.39935303
"284616",2015-06-23 11:52:58.289,-0.003189087,9.359665,0.46481323
"284617",2015-06-23 11:52:58.293,-0.003189087,9.359665,0.46481323
"284618",2015-06-23 11:52:58.309,0.21104431,9.566757,0.5683594
"284619",2015-06-23 11:52:58.313,0.21104431,9.566757,0.5683594
"284620",2015-06-23 11:52:58.328,0.5395355,9.801224,0.56954956
"284621",2015-06-23 11:52:58.332,0.5395355,9.801224,0.56954956
"284622",2015-06-23 11:52:58.349,0.6573639,9.892868,0.5255127
"284623",2015-06-23 11:52:58.354,0.6573639,9.892868,0.5255127
"284624",2015-06-23 11:52:58.368,0.6633148,9.947617,0.5766907
"284625",2015-06-23 11:52:58.372,0.6633148,9.947617,0.5766907
"284626",2015-06-23 11:52:58.390,0.7061615,9.963089,0.71832275
"284627",2015-06-23 11:52:58.394,0.7061615,9.963089,0.71832275
"284628",2015-06-23 11:52:58.408,0.7942352,9.854782,0.6980896
"284629",2015-06-23 11:52:58.413,0.7942352,9.854782,0.6980896
"284630",2015-06-23 11:52:58.430,0.74305725,9.760757,0.6135864
"284631",2015-06-23 11:52:58.434,0.74305725,9.760757,0.6135864
"284632",2015-06-23 11:52:58.448,0.8358917,9.763138,0.65167236
"284633",2015-06-23 11:52:58.453,0.8358917,9.763138,0.65167236
"284634",2015-06-23 11:52:58.469,0.98109436,9.800034,0.58740234
"284635",2015-06-23 11:52:58.473,0.98109436,9.800034,0.58740234
"284636",2015-06-23 11:52:58.489,1.0786896,9.898819,0.5255127
"284637",2015-06-23 11:52:58.493,1.0786896,9.898819,0.5255127
"284638",2015-06-23 11:52:58.509,1.2667389,9.961899,0.50527954
"284639",2015-06-23 11:52:58.513,1.2667389,9.961899,0.50527954
"284640",2015-06-23 11:52:58.529,1.370285,9.90834,0.47433472
"284641",2015-06-23 11:52:58.532,1.370285,9.90834,0.47433472
"284642",2015-06-23 11:52:58.549,1.427414,9.771469,0.33984375
"284643",2015-06-23 11:52:58.552,1.427414,9.771469,0.33984375
"284644",2015-06-23 11:52:58.569,1.3798065,9.682205,0.32199097
"284645",2015-06-23 11:52:58.572,1.3798065,9.682205,0.32199097
"284646",2015-06-23 11:52:58.588,1.3024445,9.71196,0.42196655
"284647",2015-06-23 11:52:58.592,1.3024445,9.71196,0.42196655
"284648",2015-06-23 11:52:58.608,1.2631683,9.717911,0.52075195
"284649",2015-06-23 11:52:58.611,1.2631683,9.717911,0.52075195
"284650",2015-06-23 11:52:58.628,1.2500763,9.785751,0.4600525
"284651",2015-06-23 11:52:58.632,1.2500763,9.785751,0.4600525
"284652",2015-06-23 11:52:58.648,1.2298431,9.928574,0.56121826
"284653",2015-06-23 11:52:58.651,1.2298431,9.928574,0.56121826
"284654",2015-06-23 11:52:58.668,1.3845673,9.863113,0.53027344
"284655",2015-06-23 11:52:58.673,1.3845673,9.863113,0.53027344
"284656",2015-06-23 11:52:58.687,1.5297699,9.846451,0.48028564
"284657",2015-06-23 11:52:58.691,1.5297699,9.846451,0.48028564
"284658",2015-06-23 11:52:58.709,1.5678558,9.850021,0.6159668
"284659",2015-06-23 11:52:58.713,1.5678558,9.850021,0.6159668
"284660",2015-06-23 11:52:58.729,1.6297455,9.755997,0.6421509
"284661",2015-06-23 11:52:58.733,1.6297455,9.755997,0.6421509
"284662",2015-06-23 11:52:58.747,1.7535248,9.652451,0.5397949
"284663",2015-06-23 11:52:58.752,1.7535248,9.652451,0.5397949
"284664",2015-06-23 11:52:58.769,1.8463593,9.653641,0.63500977
"284665",2015-06-23 11:52:58.773,1.8463593,9.653641,0.63500977
"284666",2015-06-23 11:52:58.788,1.9249115,9.621506,0.61120605
"284667",2015-06-23 11:52:58.792,1.9249115,9.621506,0.61120605
"284668",2015-06-23 11:52:58.809,2.0427399,9.695297,0.5897827
"284669",2015-06-23 11:52:58.812,2.0427399,9.695297,0.5897827
"284670",2015-06-23 11:52:58.828,2.159378,9.684586,0.60406494
"284671",2015-06-23 11:52:58.832,2.159378,9.684586,0.60406494
"284672",2015-06-23 11:52:58.848,2.255783,9.514389,0.6159668
"284673",2015-06-23 11:52:58.852,2.255783,9.514389,0.6159668
"284674",2015-06-23 11:52:58.868,2.3141022,9.600082,0.70166016
"284675",2015-06-23 11:52:58.871,2.3141022,9.600082,0.70166016
"284676",2015-06-23 11:52:58.888,2.3652802,9.597702,0.8206787
"284677",2015-06-23 11:52:58.891,2.3652802,9.597702,0.8206787
"284678",2015-06-23 11:52:58.907,2.435501,9.564377,0.82543945
"284679",2015-06-23 11:52:58.911,2.435501,9.564377,0.82543945
"284680",2015-06-23 11:52:58.927,2.4069366,9.516769,0.7909241
"284681",2015-06-23 11:52:58.931,2.4069366,9.516769,0.7909241
"284682",2015-06-23 11:52:58.947,2.4402618,9.516769,0.796875
"284683",2015-06-23 11:52:58.951,2.4402618,9.516769,0.796875
"284684",2015-06-23 11:52:58.967,2.3748016,9.548904,0.73617554
"284685",2015-06-23 11:52:58.971,2.3748016,9.548904,0.73617554
"284686",2015-06-23 11:52:58.987,2.5283356,9.538193,0.70285034
"284687",2015-06-23 11:52:58.992,2.5283356,9.538193,0.70285034
"284688",2015-06-23 11:52:59.007,2.402176,9.402512,0.64572144
"284689",2015-06-23 11:52:59.012,2.402176,9.402512,0.64572144
"284690",2015-06-23 11:52:59.026,2.4176483,9.350143,0.61239624
"284691",2015-06-23 11:52:59.030,2.4176483,9.350143,0.61239624
"284692",2015-06-23 11:52:59.048,2.23555,9.369186,0.71832275
"284693",2015-06-23 11:52:59.052,2.23555,9.369186,0.71832275
"284694",2015-06-23 11:52:59.066,2.0915375,9.352524,0.80163574
"284695",2015-06-23 11:52:59.071,2.0915375,9.352524,0.80163574
"284696",2015-06-23 11:52:59.088,1.9439545,9.396561,0.8468628
"284697",2015-06-23 11:52:59.092,1.9439545,9.396561,0.8468628
"284698",2015-06-23 11:52:59.107,1.588089,9.90834,0.9718323
"284699",2015-06-23 11:52:59.111,1.588089,9.90834,0.9718323
"284700",2015-06-23 11:52:59.128,1.062027,10.326096,0.75997925
"284701",2015-06-23 11:52:59.131,1.062027,10.326096,0.75997925
"284702",2015-06-23 11:52:59.147,0.64308167,10.335617,0.8040161
"284703",2015-06-23 11:52:59.151,0.64308167,10.335617,0.8040161
"284704",2015-06-23 11:52:59.167,0.5347748,10.249924,1.0301514
"284705",2015-06-23 11:52:59.171,0.5347748,10.249924,1.0301514
"284706",2015-06-23 11:52:59.187,0.85969543,10.022598,1.078949
"284707",2015-06-23 11:52:59.190,0.85969543,10.022598,1.078949
"284708",2015-06-23 11:52:59.207,1.2584076,9.77623,1.1955872
"284709",2015-06-23 11:52:59.210,1.2584076,9.77623,1.1955872
"284710",2015-06-23 11:52:59.226,1.5726166,9.5429535,1.2705688
"284711",2015-06-23 11:52:59.230,1.5726166,9.5429535,1.2705688
"284712",2015-06-23 11:52:59.246,1.5964203,9.498917,1.2824707
"284713",2015-06-23 11:52:59.250,1.5964203,9.498917,1.2824707
"284714",2015-06-23 11:52:59.266,1.4036102,9.507248,1.3181763
"284715",2015-06-23 11:52:59.270,1.4036102,9.507248,1.3181763
"284716",2015-06-23 11:52:59.286,1.113205,9.563187,1.3848267
"284717",2015-06-23 11:52:59.290,1.113205,9.563187,1.3848267
"284718",2015-06-23 11:52:59.306,0.8858795,9.654831,1.3693542
"284719",2015-06-23 11:52:59.311,0.8858795,9.654831,1.3693542
"284720",2015-06-23 11:52:59.326,0.7966156,9.739334,1.3479309
"284721",2015-06-23 11:52:59.331,0.7966156,9.739334,1.3479309
"284722",2015-06-23 11:52:59.346,0.7942352,9.8405,1.2979431
"284723",2015-06-23 11:52:59.351,0.7942352,9.8405,1.2979431
"284724",2015-06-23 11:52:59.365,0.87635803,9.892868,1.2800903
"284725",2015-06-23 11:52:59.369,0.87635803,9.892868,1.2800903
"284726",2015-06-23 11:52:59.387,0.9929962,9.927383,1.2658081
"284727",2015-06-23 11:52:59.391,0.9929962,9.927383,1.2658081
"284728",2015-06-23 11:52:59.405,0.99061584,10.019028,1.2812805
"284729",2015-06-23 11:52:59.410,0.99061584,10.019028,1.2812805
"284730",2015-06-23 11:52:59.427,1.0310822,10.117813,1.3515015
"284731",2015-06-23 11:52:59.430,1.0310822,10.117813,1.3515015
"284732",2015-06-23 11:52:59.446,0.96443176,10.305862,1.4336243
"284733",2015-06-23 11:52:59.450,0.96443176,10.305862,1.4336243
"284734",2015-06-23 11:52:59.467,0.6466522,10.29039,1.4300537
"284735",2015-06-23 11:52:59.470,0.6466522,10.29039,1.4300537
"284736",2015-06-23 11:52:59.486,0.20033264,10.22612,1.4490967
"284737",2015-06-23 11:52:59.490,0.20033264,10.22612,1.4490967
"284738",2015-06-23 11:52:59.506,-0.23527527,10.115433,1.1360779
"284739",2015-06-23 11:52:59.510,-0.23527527,10.115433,1.1360779
"284740",2015-06-23 11:52:59.526,-0.6220856,9.795273,0.9063721
"284741",2015-06-23 11:52:59.529,-0.6220856,9.795273,0.9063721
"284742",2015-06-23 11:52:59.546,-0.8827362,9.5858,0.8361511
"284743",2015-06-23 11:52:59.551,-0.8827362,9.5858,0.8361511
"284744",2015-06-23 11:52:59.565,-1.029129,9.567947,0.7956848
"284745",2015-06-23 11:52:59.569,-1.029129,9.567947,0.7956848
"284746",2015-06-23 11:52:59.585,-1.182663,9.691727,0.7730713
"284747",2015-06-23 11:52:59.589,-1.182663,9.691727,0.7730713
"284748",2015-06-23 11:52:59.605,-1.2814484,10.002365,0.7207031
"284749",2015-06-23 11:52:59.609,-1.2814484,10.002365,0.7207031
"284750",2015-06-23 11:52:59.625,-1.4278412,10.171371,0.70285034
"284751",2015-06-23 11:52:59.630,-1.4278412,10.171371,0.70285034
"284752",2015-06-23 11:52:59.645,-1.445694,10.055923,0.80044556
"284753",2015-06-23 11:52:59.650,-1.445694,10.055923,0.80044556
"284754",2015-06-23 11:52:59.665,-1.3088226,9.895248,0.8540039
"284755",2015-06-23 11:52:59.670,-1.3088226,9.895248,0.8540039
"284756",2015-06-23 11:52:59.687,-1.048172,9.836929,0.7409363
"284757",2015-06-23 11:52:59.690,-1.048172,9.836929,0.7409363
"284758",2015-06-23 11:52:59.706,-0.79585266,9.7417145,0.62905884
"284759",2015-06-23 11:52:59.710,-0.79585266,9.7417145,0.62905884
"284760",2015-06-23 11:52:59.726,-0.56733704,9.609604,0.76116943
"284761",2015-06-23 11:52:59.730,-0.56733704,9.609604,0.76116943
"284762",2015-06-23 11:52:59.746,-0.43403625,9.598892,0.89208984
"284763",2015-06-23 11:52:59.750,-0.43403625,9.598892,0.89208984
"284764",2015-06-23 11:52:59.766,-0.29597473,9.641739,0.9206543
"284765",2015-06-23 11:52:59.769,-0.29597473,9.641739,0.9206543
"284766",2015-06-23 11:52:59.786,-0.20909119,9.697678,1.0122986
"284767",2015-06-23 11:52:59.789,-0.20909119,9.697678,1.0122986
"284768",2015-06-23 11:52:59.805,-0.07936096,9.764328,1.1682129
"284769",2015-06-23 11:52:59.809,-0.07936096,9.764328,1.1682129
"284770",2015-06-23 11:52:59.825,0.033706665,9.83931,1.1087036
"284771",2015-06-23 11:52:59.829,0.033706665,9.83931,1.1087036
"284772",2015-06-23 11:52:59.845,0.24555969,10.167801,1.1467896
"284773",2015-06-23 11:52:59.849,0.24555969,10.167801,1.1467896
"284774",2015-06-23 11:52:59.865,0.089645386,10.16423,1.0813293
"284775",2015-06-23 11:52:59.869,0.089645386,10.16423,1.0813293
"284776",2015-06-23 11:52:59.885,0.0039520264,10.085678,0.912323
"284777",2015-06-23 11:52:59.890,0.0039520264,10.085678,0.912323
"284778",2015-06-23 11:52:59.905,-0.24836731,9.913101,0.76950073
"284779",2015-06-23 11:52:59.910,-0.24836731,9.913101,0.76950073
"284780",2015-06-23 11:52:59.926,-0.31739807,9.616745,0.5397949
"284781",2015-06-23 11:52:59.930,-0.31739807,9.616745,0.5397949
"284782",2015-06-23 11:52:59.946,-0.4054718,9.616745,0.4671936
"284783",2015-06-23 11:52:59.950,-0.4054718,9.616745,0.4671936
"284784",2015-06-23 11:52:59.966,-0.107925415,9.798843,0.5159912
"284785",2015-06-23 11:52:59.970,-0.107925415,9.798843,0.5159912
"284786",2015-06-23 11:52:59.984,0.38957214,9.926193,0.64453125
"284787",2015-06-23 11:52:59.989,0.38957214,9.926193,0.64453125
"284788",2015-06-23 11:53:00.006,1.088211,9.932144,0.6742859
"284789",2015-06-23 11:53:00.009,1.088211,9.932144,0.6742859
"284790",2015-06-23 11:53:00.025,1.6999664,9.846451,0.7480774
"284791",2015-06-23 11:53:00.029,1.6999664,9.846451,0.7480774
"284792",2015-06-23 11:53:00.046,2.1117706,9.731003,0.61120605
"284793",2015-06-23 11:53:00.049,2.1117706,9.731003,0.61120605
"284794",2015-06-23 11:53:00.065,2.4521637,9.617935,0.5255127
"284795",2015-06-23 11:53:00.069,2.4521637,9.617935,0.5255127
"284796",2015-06-23 11:53:00.085,2.5842743,9.547714,0.48742676
"284797",2015-06-23 11:53:00.089,2.5842743,9.547714,0.48742676
"284798",2015-06-23 11:53:00.105,2.6414032,9.529861,0.418396
"284799",2015-06-23 11:53:00.108,2.6414032,9.529861,0.418396
"284800",2015-06-23 11:53:00.125,2.6366425,9.601273,0.23272705
"284801",2015-06-23 11:53:00.130,2.6366425,9.601273,0.23272705
"284802",2015-06-23 11:53:00.144,2.5569,9.723862,0.012542725
"284803",2015-06-23 11:53:00.148,2.5569,9.723862,0.012542725
"284804",2015-06-23 11:53:00.164,2.3819427,9.913101,0.10656738
"284805",2015-06-23 11:53:00.168,2.3819427,9.913101,0.10656738
"284806",2015-06-23 11:53:00.184,2.2272186,9.938095,0.30889893
"284807",2015-06-23 11:53:00.188,2.2272186,9.938095,0.30889893
"284808",2015-06-23 11:53:00.204,2.204605,9.725052,0.38983154
"284809",2015-06-23 11:53:00.209,2.204605,9.725052,0.38983154
"284810",2015-06-23 11:53:00.224,2.2176971,9.528671,0.2946167
"284811",2015-06-23 11:53:00.229,2.2176971,9.528671,0.2946167
"284812",2015-06-23 11:53:00.244,2.2319794,9.541763,0.31604004
"284813",2015-06-23 11:53:00.249,2.2319794,9.541763,0.31604004
"284814",2015-06-23 11:53:00.265,2.2010345,9.671494,0.32318115
"284815",2015-06-23 11:53:00.269,2.2010345,9.671494,0.32318115
"284816",2015-06-23 11:53:00.285,2.1450958,9.789322,0.3600769
"284817",2015-06-23 11:53:00.289,2.1450958,9.789322,0.3600769
"284818",2015-06-23 11:53:00.305,1.8725433,9.983322,0.37911987
"284819",2015-06-23 11:53:00.309,1.8725433,9.983322,0.37911987
"284820",2015-06-23 11:53:00.323,1.4512177,10.168991,0.45648193
"284821",2015-06-23 11:53:00.328,1.4512177,10.168991,0.45648193
"284822",2015-06-23 11:53:00.345,1.2048492,10.127335,0.63619995
"284823",2015-06-23 11:53:00.348,1.2048492,10.127335,0.63619995
"284824",2015-06-23 11:53:00.364,1.1810455,9.999985,0.5267029
"284825",2015-06-23 11:53:00.368,1.1810455,9.999985,0.5267029
"284826",2015-06-23 11:53:00.384,1.2215118,10.045212,0.42791748
"284827",2015-06-23 11:53:00.388,1.2215118,10.045212,0.42791748
"284828",2015-06-23 11:53:00.404,1.408371,9.865494,0.5731201
"284829",2015-06-23 11:53:00.407,1.408371,9.865494,0.5731201
"284830",2015-06-23 11:53:00.424,1.5821381,9.669113,0.5814514
"284831",2015-06-23 11:53:00.428,1.5821381,9.669113,0.5814514
"284832",2015-06-23 11:53:00.444,1.6928253,9.678635,0.45291138
