,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
75023,2015-06-15 10:53:21.891,-0.76490784,9.6262665,-2.4320984
75024,2015-06-15 10:53:21.911,-0.73158264,9.640549,-2.4392395
75025,2015-06-15 10:53:21.930,-0.7411041,9.623886,-2.4511414
75026,2015-06-15 10:53:21.950,-0.77323914,9.611984,-2.3952026
75027,2015-06-15 10:53:21.970,-0.7946625,9.601273,-2.3892517
75028,2015-06-15 10:53:21.990,-0.7684784,9.700058,-2.339264
75029,2015-06-15 10:53:22.009,-0.73991394,9.663162,-2.3940125
75030,2015-06-15 10:53:22.029,-0.7363434,9.640549,-2.3892517
75031,2015-06-15 10:53:22.049,-0.720871,9.600082,-2.397583
75032,2015-06-15 10:53:22.069,-0.7446747,9.596512,-2.3952026
75033,2015-06-15 10:53:22.088,-0.74586487,9.613174,-2.4011536
75034,2015-06-15 10:53:22.108,-0.73753357,9.631027,-2.3737793
75035,2015-06-15 10:53:22.128,-0.7256317,9.628647,-2.3868713
75036,2015-06-15 10:53:22.148,-0.73753357,9.6262665,-2.3630676
75037,2015-06-15 10:53:22.167,-0.7042084,9.634598,-2.3630676
75038,2015-06-15 10:53:22.187,-0.7196808,9.592941,-2.3856812
75039,2015-06-15 10:53:22.207,-0.7292023,9.606033,-2.416626
75040,2015-06-15 10:53:22.227,-0.73158264,9.609604,-2.4059143
75041,2015-06-15 10:53:22.269,-0.7518158,9.640549,-2.3547363
75042,2015-06-15 10:53:22.289,-0.7125397,9.64769,-2.384491
75043,2015-06-15 10:53:22.309,-0.7173004,9.6584015,-2.390442
75044,2015-06-15 10:53:22.328,-0.71492004,9.6393585,-2.3940125
75045,2015-06-15 10:53:22.348,-0.7422943,9.622696,-2.3928223
75046,2015-06-15 10:53:22.368,-0.733963,9.631027,-2.4130554
75047,2015-06-15 10:53:22.388,-0.7280121,9.629837,-2.4130554
75048,2015-06-15 10:53:22.408,-0.7089691,9.625076,-2.3999634
75049,2015-06-15 10:53:22.428,-0.6851654,9.635788,-2.416626
75050,2015-06-15 10:53:22.448,-0.7030182,9.6393585,-2.3821106
75051,2015-06-15 10:53:22.469,-0.720871,9.611984,-2.4142456
75052,2015-06-15 10:53:22.487,-0.7113495,9.620316,-2.3666382
75053,2015-06-15 10:53:22.507,-0.71372986,9.657211,-2.3452148
75054,2015-06-15 10:53:22.528,-0.7173004,9.666733,-2.3571167
75055,2015-06-15 10:53:22.548,-0.6839752,9.65007,-2.3642578
