,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
85659,2015-06-15 10:56:52.964,-0.07698059,9.348953,-3.4354248
85660,2015-06-15 10:56:52.984,-0.06983948,9.3311,-3.3961487
85661,2015-06-15 10:56:53.003,-0.024612427,9.316818,-3.4056702
85662,2015-06-15 10:56:53.023,-0.005569458,9.360855,-3.3866272
85663,2015-06-15 10:56:53.043,-0.04484558,9.354904,-3.4342346
85664,2015-06-15 10:56:53.063,-0.030563354,9.307297,-3.4342346
85665,2015-06-15 10:56:53.084,-0.035324097,9.272781,-3.443756
85666,2015-06-15 10:56:53.104,-0.054367065,9.26445,-3.4342346
85667,2015-06-15 10:56:53.124,-0.06745911,9.298965,-3.430664
85668,2015-06-15 10:56:53.144,-0.06150818,9.278732,-3.436615
85669,2015-06-15 10:56:53.163,-0.06388855,9.303726,-3.430664
85670,2015-06-15 10:56:53.183,-0.07102966,9.322769,-3.4378052
85671,2015-06-15 10:56:53.203,-0.048416138,9.350143,-3.4009094
85672,2015-06-15 10:56:53.223,-0.018661499,9.335861,-3.443756
85673,2015-06-15 10:56:53.243,0.018234253,9.332291,-3.4401855
85674,2015-06-15 10:56:53.262,-0.047225952,9.303726,-3.4080505
85675,2015-06-15 10:56:53.282,-0.037704468,9.288254,-3.46875
85676,2015-06-15 10:56:53.302,0.018234253,9.283493,-3.423523
85677,2015-06-15 10:56:53.322,0.009902954,9.26207,-3.443756
85678,2015-06-15 10:56:53.341,-0.016281128,9.254929,-3.461609
85679,2015-06-15 10:56:53.361,0.0015716553,9.252548,-3.4806519
85680,2015-06-15 10:56:53.381,0.028945923,9.269211,-3.4663696
85681,2015-06-15 10:56:53.401,0.030136108,9.337051,-3.5056458
85682,2015-06-15 10:56:53.421,0.03489685,9.465591,-3.4508972
85683,2015-06-15 10:56:53.440,0.09559631,9.420364,-3.4092407
85684,2015-06-15 10:56:53.460,0.0634613,9.319199,-3.2211914
85685,2015-06-15 10:56:53.480,0.033706665,9.338242,-3.1307373
85686,2015-06-15 10:56:53.500,0.08488464,9.485825,-3.0807495
85687,2015-06-15 10:56:53.519,0.18962097,9.441788,-3.122406
85688,2015-06-15 10:56:53.539,0.25627136,9.495346,-3.2271423
85689,2015-06-15 10:56:53.559,0.14082336,9.45726,-3.3045044
85690,2015-06-15 10:56:53.578,0.10987854,9.278732,-3.3521118
85691,2015-06-15 10:56:53.598,0.05632019,9.185898,-3.4080505
85692,2015-06-15 10:56:53.618,0.04798889,9.204941,-3.4378052
85693,2015-06-15 10:56:53.638,0.017044067,9.354904,-3.385437
85694,2015-06-15 10:56:53.657,0.061080933,9.45488,-3.3901978
85695,2015-06-15 10:56:53.677,0.12892151,9.319199,-3.308075
85696,2015-06-15 10:56:53.697,0.03727722,9.210892,-3.2818909
85697,2015-06-15 10:56:53.717,-0.06864929,9.078781,-3.3818665
85698,2015-06-15 10:56:53.737,-0.11982727,8.859787,-3.3890076
85699,2015-06-15 10:56:53.757,-0.21385193,8.937149,-3.4544678
85700,2015-06-15 10:56:53.776,-0.29716492,9.212082,-3.6377563
85701,2015-06-15 10:56:53.796,-0.42689514,9.316818,-3.840088
85702,2015-06-15 10:56:53.816,-0.6351776,8.681259,-3.6437073
85703,2015-06-15 10:56:53.836,-0.8327484,8.400375,-3.2937927
85704,2015-06-15 10:56:53.857,-0.7161102,9.1978,-3.359253
85705,2015-06-15 10:56:53.875,-0.13291931,10.028549,-3.0402832
85706,2015-06-15 10:56:53.897,0.3610077,10.501053,-2.751068
85707,2015-06-15 10:56:53.915,0.03727722,10.874771,-2.7344055
85708,2015-06-15 10:56:53.936,-0.1995697,10.662918,-2.7427368
85709,2015-06-15 10:56:53.956,-0.44355774,9.923813,-2.8677063
85710,2015-06-15 10:56:53.976,-0.7411041,9.182327,-2.7605896
85711,2015-06-15 10:56:53.996,-0.8851166,8.75386,-2.5761108
85712,2015-06-15 10:56:54.015,-0.79823303,8.628891,-2.4178162
85713,2015-06-15 10:56:54.035,-0.6208954,8.81694,-2.1750183
85714,2015-06-15 10:56:54.055,-0.54829407,9.104965,-1.9857788
85715,2015-06-15 10:56:54.075,-0.5625763,9.483444,-1.9476929
85716,2015-06-15 10:56:54.095,-0.57566833,9.980942,-1.8453369
85717,2015-06-15 10:56:54.115,-0.53996277,10.3510895,-1.8560486
85718,2015-06-15 10:56:54.134,-0.30192566,10.427261,-1.8060608
