,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
277363,2015-06-23 11:51:45.118,-0.6197052,9.767899,0.4993286
277365,2015-06-23 11:51:45.140,-0.61494446,9.780991,0.5076599
277367,2015-06-23 11:51:45.158,-0.605423,9.917862,0.5481262
277369,2015-06-23 11:51:45.180,-0.6018524,9.9535675,0.56121826
277371,2015-06-23 11:51:45.198,-0.51734924,9.897629,0.48147583
277373,2015-06-23 11:51:45.219,-0.48402405,9.645309,0.61120605
277375,2015-06-23 11:51:45.239,-0.41618347,9.465591,0.7207031
277377,2015-06-23 11:51:45.259,-0.086502075,9.579849,0.5243225
277379,2015-06-23 11:51:45.279,0.19081116,9.746475,0.3850708
277381,2015-06-23 11:51:45.299,0.21818542,9.914291,0.501709
277383,2015-06-23 11:51:45.319,0.065841675,9.890488,0.3767395
277385,2015-06-23 11:51:45.338,0.057510376,9.836929,0.051818848
277387,2015-06-23 11:51:45.358,-0.1745758,10.03331,0.057769775
277389,2015-06-23 11:51:45.378,0.1955719,10.426071,-0.16003418
277391,2015-06-23 11:51:45.398,0.57762146,10.378464,-0.004119873
277393,2015-06-23 11:51:45.418,0.6490326,10.259445,-0.07434082
277395,2015-06-23 11:51:45.438,0.484787,10.058304,-0.13980103
277397,2015-06-23 11:51:45.459,0.26817322,10.138046,-0.16360474
277399,2015-06-23 11:51:45.477,-0.55067444,10.365372,-0.06600952
277401,2015-06-23 11:51:45.499,-0.88630676,10.155899,0.092285156
277403,2015-06-23 11:51:45.519,-0.7910919,9.813126,-0.035064697
277405,2015-06-23 11:51:45.539,-0.7256317,9.417984,-0.03744507
277407,2015-06-23 11:51:45.559,-0.44117737,9.272781,-0.23977661
277409,2015-06-23 11:51:45.578,-0.10316467,9.431076,-0.2826233
277411,2015-06-23 11:51:45.598,0.23008728,9.698868,-0.17907715
277413,2015-06-23 11:51:45.618,0.46098328,9.765518,0.05657959
277415,2015-06-23 11:51:45.638,0.48716736,9.727432,-0.26358032
277417,2015-06-23 11:51:45.657,0.7466278,9.811935,-0.64801025
277419,2015-06-23 11:51:45.678,0.6549835,9.810745,-0.81225586
277421,2015-06-23 11:51:45.697,0.35862732,10.023788,-0.7741699
277423,2015-06-23 11:51:45.719,0.3193512,10.191605,-0.76226807
277425,2015-06-23 11:51:45.737,0.5085907,10.3641815,-0.6503906
277427,2015-06-23 11:51:45.757,0.89897156,10.341568,-0.4956665
277429,2015-06-23 11:51:45.778,0.92277527,10.211838,-0.5039978
277431,2015-06-23 11:51:45.798,0.92515564,10.536758,-0.59802246
277433,2015-06-23 11:51:45.818,0.91444397,11.208023,-0.5539856
277435,2015-06-23 11:51:45.838,1.2679291,11.263962,-0.5266113
277437,2015-06-23 11:51:45.858,1.2357941,11.398453,-0.59921265
277439,2015-06-23 11:51:45.878,0.79185486,11.363937,-0.7670288
277441,2015-06-23 11:51:45.897,0.3610077,10.990219,-0.8562927
277443,2015-06-23 11:51:45.917,-0.05555725,11.025925,-0.30285645
277445,2015-06-23 11:51:45.937,-1.0505524,11.599594,0.66000366
277447,2015-06-23 11:51:45.957,-2.1276703,11.853104,1.0075378
277449,2015-06-23 11:51:45.977,-1.8491669,11.3520355,0.43267822
277451,2015-06-23 11:51:45.997,-1.3921356,10.490341,-0.39212036
277453,2015-06-23 11:51:46.017,-1.1398163,9.237076,0.33389282
277455,2015-06-23 11:51:46.036,-0.7101593,8.201614,1.5276489
277457,2015-06-23 11:51:46.058,-0.33525085,7.6945953,2.2120056
277459,2015-06-23 11:51:46.076,-0.6601715,7.6315155,2.4333801
277461,2015-06-23 11:51:46.098,-1.1933746,8.397995,1.8466187
277463,2015-06-23 11:51:46.117,-0.9232025,9.577469,1.900177
277465,2015-06-23 11:51:46.138,-0.4471283,10.2892,1.9751587
277467,2015-06-23 11:51:46.157,-0.6268463,10.103531,1.8728027
277469,2015-06-23 11:51:46.177,-0.6756439,9.877396,1.585968
277471,2015-06-23 11:51:46.197,-1.7003937,8.830032,1.1455994
277473,2015-06-23 11:51:46.217,-1.7718048,8.082596,1.0301514
277475,2015-06-23 11:51:46.236,-2.3395233,7.936203,0.84091187
277477,2015-06-23 11:51:46.256,-2.6096954,8.243271,0.84924316
277479,2015-06-23 11:51:46.276,-1.734909,8.6884,0.7992554
