,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
93871,2015-06-23 11:20:46.539,-2.1419525,9.141861,1.4562378
93873,2015-06-23 11:20:46.561,-1.6420746,8.115921,1.4014893
93875,2015-06-23 11:20:46.579,-1.0850677,7.72554,1.4122009
93877,2015-06-23 11:20:46.599,-0.8279877,7.813614,1.40625
93879,2015-06-23 11:20:46.619,-0.9565277,8.058792,1.6109619
93881,2015-06-23 11:20:46.640,-1.4123688,8.488449,1.7811584
93883,2015-06-23 11:20:46.660,-1.7527618,9.002609,1.7454529
93885,2015-06-23 11:20:46.680,-2.6846771,9.483444,1.9584961
93887,2015-06-23 11:20:46.700,-3.9819794,10.252304,1.887085
93889,2015-06-23 11:20:46.720,-4.2592926,11.323471,1.6680908
93891,2015-06-23 11:20:46.740,-2.6049347,11.875717,2.4167175
93893,2015-06-23 11:20:46.759,-3.8522491,12.054245,2.1643982
93895,2015-06-23 11:20:46.779,-4.0224457,12.795731,4.894684
93897,2015-06-23 11:20:46.799,-3.7129974,12.635056,4.80661
93899,2015-06-23 11:20:46.819,-1.5920868,10.80336,3.593811
93901,2015-06-23 11:20:46.839,0.3431549,8.284927,3.157013
93903,2015-06-23 11:20:46.858,0.39552307,6.0140533,3.7044983
93905,2015-06-23 11:20:46.880,1.0191803,5.870041,3.8389893
93907,2015-06-23 11:20:46.898,2.9175262,7.2649384,4.223419
93909,2015-06-23 11:20:46.918,3.5269012,9.431076,4.6054688
93911,2015-06-23 11:20:46.938,2.0510712,11.629349,4.4126587
93913,2015-06-23 11:20:46.959,0.087265015,13.461044,3.5366821
93915,2015-06-23 11:20:46.979,-1.786087,12.85524,1.8704224
93917,2015-06-23 11:20:46.999,-2.9953156,10.09758,1.1277466
93919,2015-06-23 11:20:47.019,-3.5642242,7.2994537,2.272705
93921,2015-06-23 11:20:47.039,-3.7760773,5.164261,3.3664856
93923,2015-06-23 11:20:47.059,-2.0907745,6.2520905,3.7164001
93925,2015-06-23 11:20:47.078,-1.2624054,8.04689,2.8547058
93927,2015-06-23 11:20:47.098,-0.57328796,9.545334,1.6335754
93929,2015-06-23 11:20:47.118,0.05632019,10.230881,1.059906
93931,2015-06-23 11:20:47.138,0.7240143,10.296341,1.0765686
93933,2015-06-23 11:20:47.157,0.37052917,9.619125,0.8897095
93935,2015-06-23 11:20:47.178,-0.6780243,8.789566,0.6385803
93937,2015-06-23 11:20:47.197,-1.7896576,8.232559,0.6552429
93939,2015-06-23 11:20:47.219,-1.9372406,8.263504,1.1801147
93941,2015-06-23 11:20:47.237,-1.9312897,9.052597,1.9715881
93943,2015-06-23 11:20:47.257,-2.1312408,10.023788,2.2167664
93945,2015-06-23 11:20:47.278,-1.265976,11.2877655,1.8240051
93947,2015-06-23 11:20:47.298,0.49668884,12.560074,1.0253906
93949,2015-06-23 11:20:47.318,0.9525299,12.775497,2.3143616
93951,2015-06-23 11:20:47.338,2.5973663,13.123032,3.2427063
93953,2015-06-23 11:20:47.357,2.1534271,14.032333,4.895874
93955,2015-06-23 11:20:47.378,1.344101,13.215866,4.9827576
93957,2015-06-23 11:20:47.397,-0.5530548,9.930954,4.060364
93959,2015-06-23 11:20:47.417,-2.89534,6.723404,3.3771973
93961,2015-06-23 11:20:47.437,-3.826065,5.2011566,3.5700073
93963,2015-06-23 11:20:47.457,-3.684433,5.8795624,3.9377747
93965,2015-06-23 11:20:47.477,-4.0010223,6.774582,4.0651245
93967,2015-06-23 11:20:47.496,-4.2462006,8.847885,4.0960693
93969,2015-06-23 11:20:47.517,-3.459488,11.7495575,3.4283752
93971,2015-06-23 11:20:47.536,-1.2707367,12.989731,1.9608765
93973,2015-06-23 11:20:47.558,1.3310089,12.02092,0.9527893
93975,2015-06-23 11:20:47.576,2.781845,9.401321,1.8716125
93977,2015-06-23 11:20:47.596,2.5866547,6.4449005,3.016571
93979,2015-06-23 11:20:47.617,0.39552307,6.0711823,3.4664612
93981,2015-06-23 11:20:47.637,-0.4971161,7.461319,2.702362
93983,2015-06-23 11:20:47.657,-1.2159882,9.045456,1.701416
93985,2015-06-23 11:20:47.677,-2.0479279,10.136856,1.0753784
93987,2015-06-23 11:20:47.696,-2.6406403,10.295151,1.1932068
93989,2015-06-23 11:20:47.716,-2.209793,9.9214325,1.5490723
93991,2015-06-23 11:20:47.736,-0.766098,9.635788,1.2955627
93993,2015-06-23 11:20:47.756,0.27293396,9.746475,0.83496094
93995,2015-06-23 11:20:47.776,0.42408752,9.895248,0.44577026
93997,2015-06-23 11:20:47.796,0.17652893,9.8702545,0.5969238
93999,2015-06-23 11:20:47.815,-0.37690735,9.90358,0.9218445
94001,2015-06-23 11:20:47.835,-1.4004669,9.7226715,1.7668762
94003,2015-06-23 11:20:47.855,-3.5582733,9.71077,2.2179565
94005,2015-06-23 11:20:47.875,-4.3675995,10.065445,1.5169373
94007,2015-06-23 11:20:47.894,-2.4704437,10.749802,1.5181274
94009,2015-06-23 11:20:47.915,-3.2381134,11.416306,1.0206299
94011,2015-06-23 11:20:47.936,-5.860092,13.246811,3.3605347
94013,2015-06-23 11:20:47.956,-4.588974,14.165634,6.249115
