,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
157813,2015-06-23 11:31:37.901,-0.54234314,10.028549,0.9289856
157815,2015-06-23 11:31:37.921,-0.438797,9.813126,1.0099182
157817,2015-06-23 11:31:37.940,-0.4542694,9.642929,0.976593
157819,2015-06-23 11:31:37.960,-0.53163147,9.71315,0.99920654
157821,2015-06-23 11:31:37.980,-0.60780334,9.934525,0.9611206
157823,2015-06-23 11:31:38.000,-0.7089691,10.084488,0.9349365
157825,2015-06-23 11:31:38.019,-0.70539856,10.03093,0.9361267
157827,2015-06-23 11:31:38.040,-0.61494446,9.834549,0.99920654
157829,2015-06-23 11:31:38.061,-0.5471039,9.696487,1.0384827
157831,2015-06-23 11:31:38.079,-0.45783997,9.7226715,1.046814
157833,2015-06-23 11:31:38.101,-0.50068665,9.796463,1.0670471
157835,2015-06-23 11:31:38.119,-0.6137543,9.879776,1.0706177
157837,2015-06-23 11:31:38.141,-0.5947113,9.960709,1.0777588
157839,2015-06-23 11:31:38.160,-0.53282166,9.989273,1.0075378
157841,2015-06-23 11:31:38.180,-0.5804291,9.892868,1.0563354
157843,2015-06-23 11:31:38.200,-0.60780334,9.948807,1.1741638
157845,2015-06-23 11:31:38.220,-0.55781555,9.938095,1.124176
157847,2015-06-23 11:31:38.240,-0.6363678,10.090439,1.1229858
157849,2015-06-23 11:31:38.259,-0.5887604,9.96904,1.1265564
157851,2015-06-23 11:31:38.279,-0.46022034,9.691727,1.1527405
157853,2015-06-23 11:31:38.299,-0.43284607,9.672684,1.2170105
157855,2015-06-23 11:31:38.319,-0.48164368,9.764328,1.1860657
157857,2015-06-23 11:31:38.339,-0.47569275,9.892868,1.1360779
157859,2015-06-23 11:31:38.358,-0.55900574,9.976181,1.0908508
157861,2015-06-23 11:31:38.378,-0.6173248,9.947617,1.1158447
157863,2015-06-23 11:31:38.398,-0.554245,9.8059845,1.4098206
157865,2015-06-23 11:31:38.418,-0.48997498,9.696487,1.8799438
157867,2015-06-23 11:31:38.438,-0.40071106,9.979752,1.650238
157869,2015-06-23 11:31:38.459,-0.5792389,10.621262,1.2955627
157871,2015-06-23 11:31:38.479,-0.3899994,9.999985,0.80877686
157873,2015-06-23 11:31:38.499,0.13606262,9.195419,-0.054107666
157875,2015-06-23 11:31:38.519,0.56095886,8.9657135,-0.08743286
157877,2015-06-23 11:31:38.539,0.42765808,9.343002,-0.15170288
157879,2015-06-23 11:31:38.559,-0.36976624,10.252304,-0.28857422
157881,2015-06-23 11:31:38.578,-1.5682831,11.049728,0.025634766
157883,2015-06-23 11:31:38.598,-2.3288116,10.696243,0.7635498
157885,2015-06-23 11:31:38.618,-2.0146027,9.492966,1.7311707
157887,2015-06-23 11:31:38.638,-0.9755707,8.04808,2.6809387
157889,2015-06-23 11:31:38.657,-0.012710571,6.705551,2.2072449
157891,2015-06-23 11:31:38.678,-0.48997498,5.383255,1.0991821
157893,2015-06-23 11:31:38.697,-0.21504211,5.48085,1.0968018
157895,2015-06-23 11:31:38.717,0.3860016,13.264664,1.0991821
157897,2015-06-23 11:31:38.736,3.6828156,20.899704,-3.4389954
157899,2015-06-23 11:31:38.757,-0.04246521,12.568405,-3.8127136
157901,2015-06-23 11:31:38.776,-1.8301239,8.981186,-0.043395996
157903,2015-06-23 11:31:38.798,-1.7575226,8.94429,0.270813
157905,2015-06-23 11:31:38.816,-1.7551422,9.220413,-0.2576294
157907,2015-06-23 11:31:38.838,-2.2121735,9.672684,-0.74679565
157909,2015-06-23 11:31:38.857,-2.6334991,9.5750885,-1.6013489
157911,2015-06-23 11:31:38.877,-2.4383087,9.270401,-1.9857788
157913,2015-06-23 11:31:38.897,-1.3064423,8.860977,-1.8155823
157915,2015-06-23 11:31:38.917,-0.9017792,8.248032,-2.1357422
157917,2015-06-23 11:31:38.937,0.08607483,8.413467,-2.9129333
157919,2015-06-23 11:31:38.957,0.15629578,8.797897,-2.866516
157921,2015-06-23 11:31:38.977,0.04560852,9.243027,-2.0298157
157923,2015-06-23 11:31:38.996,0.28364563,9.320389,-1.8286743
157925,2015-06-23 11:31:39.016,0.20866394,8.870499,-1.6322937
157927,2015-06-23 11:31:39.036,0.03251648,8.81218,-1.9786377
157929,2015-06-23 11:31:39.056,-1.3504791,8.999039,-2.0345764
157931,2015-06-23 11:31:39.076,-2.094345,9.948807,-2.416626
157933,2015-06-23 11:31:39.096,-3.2857208,11.075912,-2.4368591
157935,2015-06-23 11:31:39.117,-3.3499908,11.95784,-1.5156555
157937,2015-06-23 11:31:39.137,-2.2633514,12.073288,-1.2335815
157939,2015-06-23 11:31:39.155,-0.82084656,12.203018,-1.6572876
157941,2015-06-23 11:31:39.177,0.08250427,12.15065,-2.2976074
157943,2015-06-23 11:31:39.196,0.2693634,12.717178,-3.0498047
157945,2015-06-23 11:31:39.217,0.13487244,13.835953,4.666168
157947,2015-06-23 11:31:39.236,7.0367584,18.462204,-1.6477661
157949,2015-06-23 11:31:39.256,1.8582611,15.944962,-0.8396301
157951,2015-06-23 11:31:39.276,-0.5304413,10.335617,3.5247803
157953,2015-06-23 11:31:39.296,3.6054535,8.903824,3.0237122
157955,2015-06-23 11:31:39.315,2.4902496,10.055923,2.8927917
157957,2015-06-23 11:31:39.335,-0.77323914,9.916672,2.5881042
157959,2015-06-23 11:31:39.355,-1.657547,8.468216,2.9891968
157961,2015-06-23 11:31:39.375,-1.1921844,9.633408,2.765442
157963,2015-06-23 11:31:39.395,-2.7846527,11.862625,2.6488037
157965,2015-06-23 11:31:39.415,-4.916275,12.740982,-1.2514343
157967,2015-06-23 11:31:39.436,-5.000778,10.238022,0.9028015
157969,2015-06-23 11:31:39.456,-4.390213,6.500839,2.7047424
157971,2015-06-23 11:31:39.476,-3.016739,5.03096,3.2355652
157973,2015-06-23 11:31:39.496,-0.7744293,5.3784943,1.8454285
157975,2015-06-23 11:31:39.516,1.292923,6.0521393,-0.6872864
157977,2015-06-23 11:31:39.536,0.9382477,7.620804,-1.839386
157979,2015-06-23 11:31:39.555,0.3443451,7.4208527,-0.96936035
157981,2015-06-23 11:31:39.575,1.1191559,6.917404,-0.42782593
157983,2015-06-23 11:31:39.595,-0.14601135,6.979294,-1.1681213
157985,2015-06-23 11:31:39.615,-1.477829,6.3734894,-1.1300354
157987,2015-06-23 11:31:39.635,-1.1993256,6.1306915,-0.95983887
157989,2015-06-23 11:31:39.654,-1.1338654,6.2604218,-0.4230652
157991,2015-06-23 11:31:39.676,0.7133026,6.4710846,0.089904785
157993,2015-06-23 11:31:39.694,2.7401886,7.455368,1.0610962
157995,2015-06-23 11:31:39.714,1.6892548,8.887161,0.61834717
157997,2015-06-23 11:31:39.733,-1.8420258,11.455582,-0.7253723
157999,2015-06-23 11:31:39.755,-5.530411,13.934738,-1.4311523
158001,2015-06-23 11:31:39.773,-6.218338,16.807846,-1.5180359
158003,2015-06-23 11:31:39.795,-2.407364,16.83165,-1.3764038
158005,2015-06-23 11:31:39.813,-0.39476013,15.170151,-2.757019
158007,2015-06-23 11:31:39.835,-0.46855164,13.414627,-4.354248
158009,2015-06-23 11:31:39.854,-1.6527863,11.19017,5.1422424
158011,2015-06-23 11:31:39.874,-5.8053436,12.414871,1.9692078
158013,2015-06-23 11:31:39.894,-8.385666,12.395828,6.9691772
158015,2015-06-23 11:31:39.914,-5.705368,10.2356415,2.9106445
158017,2015-06-23 11:31:39.934,-2.3585663,8.317062,3.6890259
158019,2015-06-23 11:31:39.953,1.1941376,11.105667,5.524292
158021,2015-06-23 11:31:39.974,3.5030975,16.529343,4.286499
158023,2015-06-23 11:31:39.993,2.6235504,16.225845,-3.8329468
158025,2015-06-23 11:31:40.013,0.0884552,11.753128,-2.3023682
158027,2015-06-23 11:31:40.033,-2.0205536,7.954056,4.0460815
158029,2015-06-23 11:31:40.053,-1.7563324,6.9185944,1.4502869
158031,2015-06-23 11:31:40.073,-1.5385284,5.4439545,0.75997925
158033,2015-06-23 11:31:40.094,0.6383209,4.753647,-0.59088135
158035,2015-06-23 11:31:40.114,0.76686096,5.074997,-3.0700378
158037,2015-06-23 11:31:40.134,-0.83631897,5.460617,-2.6058655
158039,2015-06-23 11:31:40.153,-3.2119293,5.330887,-0.7325134
158041,2015-06-23 11:31:40.174,-3.2750092,5.3737335,-0.17074585
158043,2015-06-23 11:31:40.193,-1.3576202,5.6950836,-0.9324646
158045,2015-06-23 11:31:40.213,-1.3326263,5.460617,-1.2823792
158047,2015-06-23 11:31:40.233,-1.4599762,5.8748016,-2.0726624
158049,2015-06-23 11:31:40.253,-0.68873596,6.743637,-1.9393616
158051,2015-06-23 11:31:40.273,-0.35072327,9.603653,0.1958313
158053,2015-06-23 11:31:40.292,1.2845917,12.645767,3.8794556
158055,2015-06-23 11:31:40.312,4.024399,12.702896,0.4909973
158057,2015-06-23 11:31:40.332,5.4288177,14.403671,-3.3045044
158059,2015-06-23 11:31:40.352,2.6485443,16.741196,-4.532776
158061,2015-06-23 11:31:40.372,-2.9322357,17.22322,-5.5944214
158063,2015-06-23 11:31:40.394,-0.24003601,14.748825,9.304321
158065,2015-06-23 11:31:40.413,15.419235,18.721664,0.23510742
158067,2015-06-23 11:31:40.433,0.7073517,10.617691,10.842041
158069,2015-06-23 11:31:40.453,2.9199066,5.915268,5.9718018
158071,2015-06-23 11:31:40.473,2.7854156,9.414413,7.2072144
158073,2015-06-23 11:31:40.493,1.1465302,16.782852,7.6511536
158075,2015-06-23 11:31:40.513,-6.661087,21.570969,-1.948883
158077,2015-06-23 11:31:40.532,-8.163101,11.987595,-4.8136597
158079,2015-06-23 11:31:40.552,-3.1488495,8.481308,1.4538574
158081,2015-06-23 11:31:40.572,-0.89701843,6.1747284,2.9046936
158083,2015-06-23 11:31:40.592,-0.6756439,3.8169708,2.144165
158085,2015-06-23 11:31:40.611,-0.40309143,2.2625885,2.1429749
158087,2015-06-23 11:31:40.632,0.3514862,2.4232635,-1.0300598
158089,2015-06-23 11:31:40.651,0.58595276,3.0766754,-2.8748474
158091,2015-06-23 11:31:40.673,1.6737823,3.8134003,-1.6132507
158093,2015-06-23 11:31:40.691,3.5340424,4.6477203,-0.08505249
158095,2015-06-23 11:31:40.711,3.5221405,4.9571686,0.1791687
158097,2015-06-23 11:31:40.730,1.7570953,5.9140778,-1.6108704
158099,2015-06-23 11:31:40.752,-0.20075989,6.9709625,-2.615387
158101,2015-06-23 11:31:40.770,-0.4054718,9.288254,-2.3106995
158103,2015-06-23 11:31:40.792,0.38243103,11.335373,-0.16241455
158105,2015-06-23 11:31:40.812,-3.85701,12.235153,-0.54208374
158107,2015-06-23 11:31:40.831,-7.1966705,14.01091,-3.1973877
158109,2015-06-23 11:31:40.851,-8.263077,15.703354,-4.3256836
158111,2015-06-23 11:31:40.871,-3.1809845,15.780716,-3.905548
158113,2015-06-23 11:31:40.891,0.25984192,14.604813,-2.455902
158115,2015-06-23 11:31:40.911,-0.43998718,9.191849,15.405212
158117,2015-06-23 11:31:40.930,-16.969284,11.935226,4.42218
158119,2015-06-23 11:31:40.950,-11.68248,15.29155,6.621643
158121,2015-06-23 11:31:40.970,-1.3992767,12.683853,-0.44448853
158123,2015-06-23 11:31:40.990,6.2798004,11.529373,6.9001465
158125,2015-06-23 11:31:41.010,6.263138,18.715714,8.13913
158127,2015-06-23 11:31:41.030,5.57045,17.6017,-2.6522827
158129,2015-06-23 11:31:41.051,1.7975616,12.107803,-4.117401
158131,2015-06-23 11:31:41.069,-1.8301239,7.3161163,2.8285217
158133,2015-06-23 11:31:41.091,-3.2440643,6.383011,0.75045776
158135,2015-06-23 11:31:41.109,-3.196457,4.4227753,0.48861694
158137,2015-06-23 11:31:41.131,-1.93367,3.1111908,-0.980072
158139,2015-06-23 11:31:41.150,-0.3804779,3.7646027,-2.834381
158141,2015-06-23 11:31:41.170,-0.45783997,3.9062347,-1.8739014
158143,2015-06-23 11:31:41.190,-1.8134613,3.6194,0.060150146
158145,2015-06-23 11:31:41.210,-1.8824921,3.7312775,0.12322998
158147,2015-06-23 11:31:41.230,-2.2240753,4.4561005,-1.6751404
158149,2015-06-23 11:31:41.250,-2.312149,5.3047028,-1.8703308
158151,2015-06-23 11:31:41.269,-4.678238,5.8926544,-0.88842773
158153,2015-06-23 11:31:41.289,-2.946518,7.8802643,0.31723022
158155,2015-06-23 11:31:41.309,-1.2100372,10.796219,1.59906
158157,2015-06-23 11:31:41.329,2.8592072,14.298935,-0.06600952
158159,2015-06-23 11:31:41.349,9.54805,18.338425,-3.860321
158161,2015-06-23 11:31:41.368,5.9227448,17.78975,-3.930542
158163,2015-06-23 11:31:41.390,-1.1207733,15.005905,-4.9779053
158165,2015-06-23 11:31:41.408,1.1703339,11.560318,13.168854
158167,2015-06-23 11:31:41.430,14.373062,17.201797,4.569763
158169,2015-06-23 11:31:41.448,5.2229156,12.084,9.137695
158171,2015-06-23 11:31:41.470,2.9306183,6.6757965,3.7640076
