"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"204137",2015-06-23 11:39:24.002,-2.395462,9.492966,1.4479065
"204138",2015-06-23 11:39:24.006,-2.395462,9.492966,1.4479065
"204139",2015-06-23 11:39:24.020,-2.5085297,9.406082,1.5145569
"204140",2015-06-23 11:39:24.025,-2.5085297,9.406082,1.5145569
"204141",2015-06-23 11:39:24.042,-2.7001495,9.45607,1.5074158
"204142",2015-06-23 11:39:24.046,-2.7001495,9.45607,1.5074158
"204143",2015-06-23 11:39:24.062,-2.8346405,9.569138,1.4490967
"204144",2015-06-23 11:39:24.065,-2.8346405,9.569138,1.4490967
"204145",2015-06-23 11:39:24.082,-2.8846283,9.5750885,1.5097961
"204146",2015-06-23 11:39:24.085,-2.8846283,9.5750885,1.5097961
"204147",2015-06-23 11:39:24.101,-2.6251678,9.77861,1.4657593
"204148",2015-06-23 11:39:24.105,-2.6251678,9.77861,1.4657593
"204149",2015-06-23 11:39:24.121,-2.4228363,9.77623,1.4598083
"204150",2015-06-23 11:39:24.125,-2.4228363,9.77623,1.4598083
"204151",2015-06-23 11:39:24.141,-2.5073395,9.617935,1.3491211
"204152",2015-06-23 11:39:24.145,-2.5073395,9.617935,1.3491211
"204153",2015-06-23 11:39:24.161,-2.537094,9.592941,1.220581
"204154",2015-06-23 11:39:24.164,-2.537094,9.592941,1.220581
"204155",2015-06-23 11:39:24.181,-2.4026031,9.531052,1.1455994
"204156",2015-06-23 11:39:24.186,-2.4026031,9.531052,1.1455994
"204157",2015-06-23 11:39:24.200,-2.537094,9.571518,1.1682129
"204158",2015-06-23 11:39:24.204,-2.537094,9.571518,1.1682129
"204159",2015-06-23 11:39:24.221,-2.6799164,9.621506,1.3538818
"204160",2015-06-23 11:39:24.226,-2.6799164,9.621506,1.3538818
"204161",2015-06-23 11:39:24.240,-2.4561615,9.589371,1.419342
"204162",2015-06-23 11:39:24.244,-2.4561615,9.589371,1.419342
"204163",2015-06-23 11:39:24.262,-2.305008,9.631027,1.3955383
"204164",2015-06-23 11:39:24.266,-2.305008,9.631027,1.3955383
"204165",2015-06-23 11:39:24.280,-2.2835846,9.691727,1.3979187
"204166",2015-06-23 11:39:24.285,-2.2835846,9.691727,1.3979187
"204167",2015-06-23 11:39:24.301,-2.375229,9.475113,1.2741394
"204168",2015-06-23 11:39:24.305,-2.375229,9.475113,1.2741394
"204169",2015-06-23 11:39:24.319,-2.4156952,9.3763275,1.1729736
"204170",2015-06-23 11:39:24.323,-2.4156952,9.3763275,1.1729736
"204171",2015-06-23 11:39:24.341,-2.4514008,9.477493,1.1598816
"204172",2015-06-23 11:39:24.345,-2.4514008,9.477493,1.1598816
"204173",2015-06-23 11:39:24.359,-2.2835846,9.670303,1.3467407
"204174",2015-06-23 11:39:24.364,-2.2835846,9.670303,1.3467407
"204175",2015-06-23 11:39:24.381,-2.183609,9.758377,1.2991333
"204176",2015-06-23 11:39:24.384,-2.183609,9.758377,1.2991333
"204177",2015-06-23 11:39:24.400,-2.209793,9.665543,1.1289368
"204178",2015-06-23 11:39:24.404,-2.209793,9.665543,1.1289368
"204179",2015-06-23 11:39:24.420,-2.2454987,9.657211,1.0956116
"204180",2015-06-23 11:39:24.424,-2.2454987,9.657211,1.0956116
"204181",2015-06-23 11:39:24.440,-2.38237,9.786942,1.2789001
"204182",2015-06-23 11:39:24.444,-2.38237,9.786942,1.2789001
"204183",2015-06-23 11:39:24.460,-2.5585175,9.58699,1.2693787
"204184",2015-06-23 11:39:24.463,-2.5585175,9.58699,1.2693787
"204185",2015-06-23 11:39:24.480,-2.537094,9.508438,1.2515259
"204186",2015-06-23 11:39:24.483,-2.537094,9.508438,1.2515259
"204187",2015-06-23 11:39:24.500,-2.5180511,9.435837,1.3288879
"204188",2015-06-23 11:39:24.503,-2.5180511,9.435837,1.3288879
"204189",2015-06-23 11:39:24.519,-2.4704437,9.414413,1.3824463
"204190",2015-06-23 11:39:24.523,-2.4704437,9.414413,1.3824463
"204191",2015-06-23 11:39:24.539,-2.4537811,9.547714,1.4800415
"204192",2015-06-23 11:39:24.543,-2.4537811,9.547714,1.4800415
"204193",2015-06-23 11:39:24.559,-2.2443085,9.58699,1.4288635
"204194",2015-06-23 11:39:24.563,-2.2443085,9.58699,1.4288635
