,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
168139,2015-06-15 11:24:17.272,-0.6292267,9.720291,2.252472
168140,2015-06-15 11:24:17.292,-0.6839752,9.723862,2.220337
168141,2015-06-15 11:24:17.311,-0.65779114,9.732193,2.2548523
168142,2015-06-15 11:24:17.331,-0.6613617,9.731003,2.2120056
168143,2015-06-15 11:24:17.351,-0.6530304,9.671494,2.1786804
168144,2015-06-15 11:24:17.371,-0.6137543,9.700058,2.163208
168145,2015-06-15 11:24:17.391,-0.6423187,9.716721,2.1846313
168146,2015-06-15 11:24:17.410,-0.5768585,9.723862,2.2108154
168147,2015-06-15 11:24:17.430,-0.57328796,9.751236,2.2548523
168148,2015-06-15 11:24:17.450,-0.5375824,9.8702545,2.1703491
168149,2015-06-15 11:24:17.470,-0.5387726,9.871445,2.2512817
168150,2015-06-15 11:24:17.490,-0.5875702,9.721481,2.2560425
168151,2015-06-15 11:24:17.509,-0.61494446,9.653641,2.2227173
168152,2015-06-15 11:24:17.529,-0.59947205,9.670303,2.23938
168153,2015-06-15 11:24:17.549,-0.5435333,9.652451,2.2512817
168154,2015-06-15 11:24:17.569,-0.5530548,9.728622,2.2441406
168155,2015-06-15 11:24:17.588,-0.5292511,9.796463,2.2631836
168156,2015-06-15 11:24:17.608,-0.4959259,9.729813,2.2703247
168157,2015-06-15 11:24:17.628,-0.5613861,9.71077,2.169159
168158,2015-06-15 11:24:17.648,-0.6292267,9.673874,2.169159
168159,2015-06-15 11:24:17.667,-0.6030426,9.547714,2.0870361
168160,2015-06-15 11:24:17.687,-0.5209198,9.745285,2.0263367
168161,2015-06-15 11:24:17.707,-0.5471039,9.927383,1.9465942
168162,2015-06-15 11:24:17.727,-0.58280945,9.90358,1.9299316
168163,2015-06-15 11:24:17.746,-0.59114075,9.90596,2.0168152
168164,2015-06-15 11:24:17.766,-0.7434845,9.933334,2.0584717
168165,2015-06-15 11:24:17.786,-0.8244171,9.83931,1.9715881
168166,2015-06-15 11:24:17.806,-0.79704285,9.697678,1.9561157
168167,2015-06-15 11:24:17.826,-0.720871,9.681015,1.9358826
168168,2015-06-15 11:24:17.845,-0.70658875,9.71553,1.9906311
168169,2015-06-15 11:24:17.865,-0.6292267,9.7226715,2.0465698
168170,2015-06-15 11:24:17.885,-0.5709076,9.661972,2.1655884
168171,2015-06-15 11:24:17.905,-0.56733704,9.7226715,2.2584229
168172,2015-06-15 11:24:17.926,-0.6946869,9.736954,2.4869385
168173,2015-06-15 11:24:17.944,-0.73158264,9.4596405,2.6476135
168174,2015-06-15 11:24:17.964,-0.81370544,9.189468,2.6845093
168175,2015-06-15 11:24:17.984,-0.61494446,8.894302,2.7951965
168176,2015-06-15 11:24:18.005,-0.2578888,8.709824,2.3536377
168177,2015-06-15 11:24:18.025,-0.22932434,9.229935,2.43219
168178,2015-06-15 11:24:18.045,-0.09840393,10.019028,1.9501648
168179,2015-06-15 11:24:18.063,-0.032943726,10.949753,1.387207
168180,2015-06-15 11:24:18.084,-0.10316467,11.092575,1.245575
168181,2015-06-15 11:24:18.105,-0.2578888,10.861679,1.3348389
168182,2015-06-15 11:24:18.124,-0.10673523,11.152084,1.2943726
168183,2015-06-15 11:24:18.144,-0.22694397,10.621262,1.3955383
168184,2015-06-15 11:24:18.164,-0.14720154,9.563187,1.387207
168185,2015-06-15 11:24:18.184,-0.06983948,8.939529,1.5764465
168186,2015-06-15 11:24:18.203,0.12059021,8.834793,1.6478577
