,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
26277,2015-06-23 11:09:28.147,0.025375366,9.998795,2.502411
26279,2015-06-23 11:09:28.167,-0.0008087158,9.855972,2.4083862
26281,2015-06-23 11:09:28.187,0.013473511,9.638168,2.3000793
26283,2015-06-23 11:09:28.207,0.07536316,9.515579,2.2417603
26285,2015-06-23 11:09:28.227,0.12416077,9.414413,2.1917725
26287,2015-06-23 11:09:28.247,0.15986633,9.283493,2.2120056
26289,2015-06-23 11:09:28.267,0.1622467,9.13591,2.284607
26291,2015-06-23 11:09:28.286,0.2943573,9.235886,2.125122
26293,2015-06-23 11:09:28.308,0.58833313,9.615555,2.1429749
26295,2015-06-23 11:09:28.326,0.5645294,9.813126,2.3060303
26297,2015-06-23 11:09:28.348,0.20985413,9.915482,2.2560425
26299,2015-06-23 11:09:28.367,-0.15672302,9.916672,2.2691345
26301,2015-06-23 11:09:28.387,-0.27217102,9.930954,2.2167664
26303,2015-06-23 11:09:28.407,-0.24598694,9.900009,2.1298828
26305,2015-06-23 11:09:28.427,-0.116256714,9.817886,2.1191711
26307,2015-06-23 11:09:28.447,0.050369263,9.858353,1.9906311
26309,2015-06-23 11:09:28.467,0.26698303,9.808365,2.079895
26311,2015-06-23 11:09:28.486,0.38362122,9.695297,2.0334778
26313,2015-06-23 11:09:28.506,0.5014496,9.663162,1.9942017
26315,2015-06-23 11:09:28.526,0.45265198,9.641739,1.8906555
26317,2015-06-23 11:09:28.546,0.3776703,9.557236,1.9275513
26319,2015-06-23 11:09:28.565,0.18009949,9.190659,1.7026062
26321,2015-06-23 11:09:28.585,0.013473511,8.983566,1.2277222
26323,2015-06-23 11:09:28.605,0.3443451,9.316818,1.1360779
26325,2015-06-23 11:09:28.625,1.1572418,10.16185,1.3300781
26327,2015-06-23 11:09:28.645,1.5250092,10.577225,1.4264832
26329,2015-06-23 11:09:28.665,0.81565857,10.182083,1.3491211
26331,2015-06-23 11:09:28.687,-0.032943726,9.379898,1.6347656
26333,2015-06-23 11:09:28.706,-0.3150177,8.910965,2.0453796
26335,2015-06-23 11:09:28.726,0.049179077,8.81694,1.964447
26337,2015-06-23 11:09:28.746,0.7644806,9.383469,1.540741
26339,2015-06-23 11:09:28.766,1.0596466,9.96785,1.2324829
26341,2015-06-23 11:09:28.786,0.9358673,10.329666,0.73617554
26343,2015-06-23 11:09:28.805,0.9358673,10.560562,0.6314392
26345,2015-06-23 11:09:28.825,1.0096588,10.687912,0.83258057
26347,2015-06-23 11:09:28.845,1.0477448,11.068771,1.0432434
26349,2015-06-23 11:09:28.865,0.45265198,11.745987,2.3226929
26351,2015-06-23 11:09:28.885,-0.49830627,11.337753,3.0534668
26353,2015-06-23 11:09:28.904,-0.41856384,10.846207,2.7059326
26355,2015-06-23 11:09:28.924,0.5157318,10.313004,2.978485
26357,2015-06-23 11:09:28.944,0.62046814,10.092819,2.649994
26359,2015-06-23 11:09:28.964,0.56095886,10.273727,2.56073
26361,2015-06-23 11:09:28.983,0.4252777,10.189224,2.8416138
26363,2015-06-23 11:09:29.005,0.29078674,9.563187,3.0058594
26365,2015-06-23 11:09:29.023,0.3193512,8.453934,2.695221
26367,2015-06-23 11:09:29.043,-0.32453918,7.6315155,2.150116
26369,2015-06-23 11:09:29.063,-0.7244415,7.7422028,2.7892456
26371,2015-06-23 11:09:29.084,-0.51615906,8.409897,2.9356384
26373,2015-06-23 11:09:29.104,0.02418518,9.254929,3.0558472
26375,2015-06-23 11:09:29.124,0.67045593,10.385605,2.6726074
26377,2015-06-23 11:09:29.144,1.0084686,10.718857,2.7309265
26379,2015-06-23 11:09:29.164,0.7299652,10.253494,2.189392
26381,2015-06-23 11:09:29.184,0.26460266,9.635788,1.9216003
26383,2015-06-23 11:09:29.203,-0.26860046,9.240646,1.6799927
26385,2015-06-23 11:09:29.223,-0.7280121,8.958572,1.5133667
26387,2015-06-23 11:09:29.243,-0.95295715,8.930008,1.5157471
26389,2015-06-23 11:09:29.263,-0.8398895,9.179947,1.6633301
26391,2015-06-23 11:09:29.282,-0.54829407,9.434647,1.5823975
26393,2015-06-23 11:09:29.303,-0.07936096,9.640549,1.5431213
26395,2015-06-23 11:09:29.322,0.29911804,9.552475,1.0860901
26397,2015-06-23 11:09:29.344,0.33958435,9.452499,0.9349365
26399,2015-06-23 11:09:29.362,0.050369263,9.348953,1.0015869
26401,2015-06-23 11:09:29.382,-0.50068665,9.126389,1.4955139
26403,2015-06-23 11:09:29.403,-0.88035583,8.707443,1.8406677
26405,2015-06-23 11:09:29.423,-1.2826385,8.659836,1.2312927
26407,2015-06-23 11:09:29.443,-1.1671906,9.169235,1.6073914
26409,2015-06-23 11:09:29.463,-0.5947113,9.578659,2.1227417
26411,2015-06-23 11:09:29.482,-0.21147156,10.35585,1.3836365
26413,2015-06-23 11:09:29.503,-0.3471527,11.528183,0.64334106
26415,2015-06-23 11:09:29.522,-0.84703064,12.194687,-0.69799805
26417,2015-06-23 11:09:29.542,-1.1350555,13.250381,-0.21835327
26419,2015-06-23 11:09:29.562,0.44075012,14.858322,5.7052
26421,2015-06-23 11:09:29.582,1.1560516,13.763351,-0.062438965
26423,2015-06-23 11:09:29.602,-1.3683319,10.584366,3.2581787
26425,2015-06-23 11:09:29.621,-2.4478302,7.8040924,2.8011475
26427,2015-06-23 11:09:29.642,-1.8325043,6.415146,4.368622
26429,2015-06-23 11:09:29.661,0.04560852,6.4389496,3.6176147
26431,2015-06-23 11:09:29.683,0.91682434,7.9838104,3.9294434
26433,2015-06-23 11:09:29.701,0.68473816,9.6465,3.8901672
26435,2015-06-23 11:09:29.721,0.018234253,10.16185,3.7973328
26437,2015-06-23 11:09:29.742,-1.0124664,10.015457,3.2486572
26439,2015-06-23 11:09:29.762,-2.1847992,10.155899,3.093933
26441,2015-06-23 11:09:29.782,-2.0705414,10.474869,2.3845825
26443,2015-06-23 11:09:29.802,-1.1493378,9.364426,2.483368
26445,2015-06-23 11:09:29.821,-0.56614685,8.387283,2.1132202
26447,2015-06-23 11:09:29.842,-0.42808533,7.993332,1.6907043
26449,2015-06-23 11:09:29.861,-0.7161102,7.91716,1.739502
26451,2015-06-23 11:09:29.881,-0.7601471,8.308731,1.9037476
26453,2015-06-23 11:09:29.901,-0.8565521,9.3918,1.7561646
26455,2015-06-23 11:09:29.921,-0.08055115,10.03212,1.8942261
26457,2015-06-23 11:09:29.940,0.36576843,9.946426,2.1655884
26459,2015-06-23 11:09:29.961,0.2372284,9.610794,1.5847778
26461,2015-06-23 11:09:29.980,-0.4804535,9.32991,1.5181274
26463,2015-06-23 11:09:30.002,-1.010086,8.841934,1.3669739
26465,2015-06-23 11:09:30.020,-0.68278503,8.590805,0.79211426
26467,2015-06-23 11:09:30.040,-0.03413391,8.678879,1.553833
26469,2015-06-23 11:09:30.062,0.50502014,8.596756,1.7502136
26471,2015-06-23 11:09:30.081,0.45741272,9.795273,0.67904663
26473,2015-06-23 11:09:30.101,0.7466278,11.548416,0.91470337
26475,2015-06-23 11:09:30.121,0.9370575,12.412491,0.80996704
26477,2015-06-23 11:09:30.141,1.2726898,12.380356,0.2541504
26479,2015-06-23 11:09:30.161,0.82518005,13.184921,0.95755005
26481,2015-06-23 11:09:30.180,-1.7480011,12.944504,4.2781677
26483,2015-06-23 11:09:30.200,-3.7463226,11.555557,1.355072
26485,2015-06-23 11:09:30.220,-0.5697174,10.435593,2.9832458
26487,2015-06-23 11:09:30.240,1.0156097,8.697922,3.2046204
26489,2015-06-23 11:09:30.260,2.1772308,7.511307,3.4700317
26491,2015-06-23 11:09:30.279,1.0417938,6.7341156,3.0249023
26493,2015-06-23 11:09:30.301,0.005142212,7.6636505,2.8916016
26495,2015-06-23 11:09:30.319,-0.35786438,9.343002,3.7235413
26497,2015-06-23 11:09:30.341,0.32173157,10.527237,3.6616516
26499,2015-06-23 11:09:30.359,1.6821136,11.085434,3.3129272
26501,2015-06-23 11:09:30.380,2.331955,10.811691,2.6618958
26503,2015-06-23 11:09:30.400,1.6404572,9.928574,2.0168152
26505,2015-06-23 11:09:30.420,0.38957214,9.250168,1.7442627
26507,2015-06-23 11:09:30.440,-0.44355774,8.6884,1.7240295
26509,2015-06-23 11:09:30.460,-0.8422699,8.23613,1.6395264
26511,2015-06-23 11:09:30.479,-0.8589325,8.090927,1.7109375
26513,2015-06-23 11:09:30.500,-0.7161102,8.457504,1.5502625
26515,2015-06-23 11:09:30.519,-0.5066376,9.031174,1.5181274
26517,2015-06-23 11:09:30.539,-0.21266174,9.515579,1.0206299
26519,2015-06-23 11:09:30.559,0.046798706,9.825027,0.70285034
26521,2015-06-23 11:09:30.578,-0.27931213,9.704819,0.67666626
26523,2015-06-23 11:09:30.599,-0.64826965,9.314438,0.9968262
26525,2015-06-23 11:09:30.618,-0.83869934,8.849075,1.5431213
26527,2015-06-23 11:09:30.640,-1.1029205,8.453934,1.9275513
26529,2015-06-23 11:09:30.658,-0.9101105,8.419418,1.6942749
26531,2015-06-23 11:09:30.680,-0.6137543,9.39299,1.3991089
26533,2015-06-23 11:09:30.698,-0.36619568,10.925949,1.591919
26535,2015-06-23 11:09:30.719,-0.08531189,11.918564,1.3074646
26537,2015-06-23 11:09:30.739,-0.29478455,12.381546,0.16131592
26539,2015-06-23 11:09:30.759,0.21342468,15.066605,1.9382629
26541,2015-06-23 11:09:30.779,2.4747772,14.880936,4.400757
26543,2015-06-23 11:09:30.799,0.86802673,12.47081,0.09585571
26545,2015-06-23 11:09:30.818,-2.1026764,8.595566,3.6402283
26547,2015-06-23 11:09:30.838,-2.883438,6.9007416,3.0796509
26549,2015-06-23 11:09:30.858,-1.8634491,6.2913666,3.8294678
26551,2015-06-23 11:09:30.878,0.27412415,7.4196625,3.7461548
26553,2015-06-23 11:09:30.898,0.58833313,9.278732,4.0068054
26555,2015-06-23 11:09:30.917,0.39790344,10.67482,3.8128052
26557,2015-06-23 11:09:30.937,-0.3138275,10.821213,3.0439453
26559,2015-06-23 11:09:30.957,-2.5347137,10.342758,2.554779
26561,2015-06-23 11:09:30.977,-3.383316,10.508194,2.0108643
26563,2015-06-23 11:09:30.997,-1.9884186,9.151382,1.8692322
26565,2015-06-23 11:09:31.017,-0.6946869,8.242081,1.7763977
26567,2015-06-23 11:09:31.036,0.22294617,7.551773,1.7573547
26569,2015-06-23 11:09:31.058,0.4669342,7.332779,1.4788513
26571,2015-06-23 11:09:31.076,0.4681244,7.570816,1.8418579
26573,2015-06-23 11:09:31.098,0.20628357,8.537247,2.2358093
26575,2015-06-23 11:09:31.117,0.38838196,9.447739,1.7002258
26577,2015-06-23 11:09:31.137,0.6418915,9.865494,1.2277222
26579,2015-06-23 11:09:31.157,0.27174377,9.917862,1.1551208
26581,2015-06-23 11:09:31.177,0.02418518,9.64769,1.5978699
26583,2015-06-23 11:09:31.197,-0.3400116,9.213272,1.1229858
26585,2015-06-23 11:09:31.217,-0.5613861,9.210892,0.5564575
26587,2015-06-23 11:09:31.236,-0.6363678,9.273972,1.8061523
26589,2015-06-23 11:09:31.256,-0.5185394,9.150192,1.5823975
26591,2015-06-23 11:09:31.276,-0.24598694,10.587936,1.3300781
26593,2015-06-23 11:09:31.296,0.30506897,11.7174225,1.2765198
26595,2015-06-23 11:09:31.315,0.2776947,12.089951,0.8206787
26597,2015-06-23 11:09:31.336,0.5264435,11.984024,0.20535278
26599,2015-06-23 11:09:31.355,0.25032043,13.731216,1.0694275
26601,2015-06-23 11:09:31.375,-2.357376,12.477951,4.8780212
26603,2015-06-23 11:09:31.395,-2.3526154,11.090195,2.6964111
26605,2015-06-23 11:09:31.415,0.6085663,9.00737,5.563568
26607,2015-06-23 11:09:31.437,1.241745,7.295883,4.080597
26609,2015-06-23 11:09:31.456,1.062027,7.0340424,3.8639832
26611,2015-06-23 11:09:31.476,-0.2328949,7.911209,3.7235413
26613,2015-06-23 11:09:31.496,-0.53401184,9.704819,4.6792603
26615,2015-06-23 11:09:31.516,-0.025802612,10.629593,4.140106
26617,2015-06-23 11:09:31.536,1.7023468,10.442734,3.4664612
26619,2015-06-23 11:09:31.555,2.0903473,10.079727,3.0058594
26621,2015-06-23 11:09:31.575,1.5547638,9.675064,3.0451355
26623,2015-06-23 11:09:31.595,0.5728607,8.974045,2.2227173
26625,2015-06-23 11:09:31.615,-0.16743469,8.650314,1.8347168
26627,2015-06-23 11:09:31.635,-0.9505768,8.281357,1.4241028
26629,2015-06-23 11:09:31.654,-0.73039246,8.348007,1.1336975
26631,2015-06-23 11:09:31.676,-0.45783997,8.506302,1.355072
26633,2015-06-23 11:09:31.694,-0.17814636,8.840744,1.4800415
26635,2015-06-23 11:09:31.714,-0.017471313,9.124008,1.0444336
26637,2015-06-23 11:09:31.734,-0.19242859,9.187088,1.0622864
26639,2015-06-23 11:09:31.755,-0.58161926,9.095444,0.9968262
26641,2015-06-23 11:09:31.775,-1.0112762,8.81218,0.796875
26643,2015-06-23 11:09:31.795,-1.3219147,8.540817,0.6826172
26645,2015-06-23 11:09:31.813,-1.0743561,8.694351,0.6980896
26647,2015-06-23 11:09:31.835,-0.39595032,9.671494,0.8778076
26649,2015-06-23 11:09:31.854,0.3919525,10.9604645,1.7133179
26651,2015-06-23 11:09:31.875,0.8894501,11.716232,2.0168152
26653,2015-06-23 11:09:31.894,0.66807556,11.901901,0.96707153
26655,2015-06-23 11:09:31.914,-0.21861267,12.617203,-0.4147339
26657,2015-06-23 11:09:31.934,0.7382965,14.707169,6.7263794
26659,2015-06-23 11:09:31.954,0.9715729,13.343216,0.52908325
26661,2015-06-23 11:09:31.974,-1.0493622,10.939041,3.4676514
26663,2015-06-23 11:09:31.994,-2.8917694,7.4053802,1.6323853
26665,2015-06-23 11:09:32.015,-2.0705414,6.223526,3.4093323
26667,2015-06-23 11:09:32.033,-0.35072327,6.8567047,2.9499207
26669,2015-06-23 11:09:32.055,0.12535095,8.891922,3.4117126
26671,2015-06-23 11:09:32.073,0.25865173,10.587936,3.381958
26673,2015-06-23 11:09:32.095,-0.46022034,11.148514,3.1236877
26675,2015-06-23 11:09:32.114,-1.7503815,10.266586,2.381012
26677,2015-06-23 11:09:32.134,-3.395218,10.254684,2.0168152
26679,2015-06-23 11:09:32.154,-2.0324554,9.028793,1.3991089
26681,2015-06-23 11:09:32.174,-0.6113739,8.037369,1.4562378
26683,2015-06-23 11:09:32.194,0.29673767,7.4982147,1.4086304
26685,2015-06-23 11:09:32.213,0.56095886,7.481552,1.6323853
26687,2015-06-23 11:09:32.233,0.53596497,7.986191,1.521698
26689,2015-06-23 11:09:32.253,0.65974426,9.035934,1.1646423
26691,2015-06-23 11:09:32.273,0.17652893,9.789322,0.6469116
26693,2015-06-23 11:09:32.293,0.13130188,9.858353,0.2934265
26695,2015-06-23 11:09:32.312,-0.023422241,9.578659,0.38983154
26697,2015-06-23 11:09:32.334,0.046798706,9.357285,0.3446045
26699,2015-06-23 11:09:32.354,0.3431549,9.154953,0.30889893
26701,2015-06-23 11:09:32.372,0.5657196,9.177567,0.6552429
