,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
8402,2015-06-28 08:39:47.986,-1.9836578,9.854782,0.14227295
8403,2015-06-28 08:39:48.006,-2.0526886,9.900009,0.2541504
8404,2015-06-28 08:39:48.026,-2.028885,9.8059845,0.48742676
8405,2015-06-28 08:39:48.046,-1.9253387,9.739334,0.5909729
8406,2015-06-28 08:39:48.066,-1.8455963,9.720291,0.60406494
8407,2015-06-28 08:39:48.086,-1.8705902,9.758377,0.61953735
8408,2015-06-28 08:39:48.107,-1.8967743,9.780991,0.5600281
8409,2015-06-28 08:39:48.127,-1.9741364,9.742905,0.47195435
8410,2015-06-28 08:39:48.147,-1.818222,9.829788,0.4683838
8411,2015-06-28 08:39:48.167,-1.6718292,9.853592,0.44458008
8412,2015-06-28 08:39:48.187,-1.7563324,9.701248,0.41244507
8413,2015-06-28 08:39:48.207,-1.772995,9.685776,0.57073975
8414,2015-06-28 08:39:48.226,-1.7372894,9.657211,0.5326538
8415,2015-06-28 08:39:48.246,-1.8455963,9.636978,0.39697266
8416,2015-06-28 08:39:48.266,-1.7682343,9.731003,0.36721802
8417,2015-06-28 08:39:48.286,-1.6504059,9.760757,0.22320557
8418,2015-06-28 08:39:48.305,-1.5706635,9.729813,0.20178223
8419,2015-06-28 08:39:48.325,-1.4207001,9.701248,0.16964722
8420,2015-06-28 08:39:48.345,-1.3861847,9.6465,0.12680054
8421,2015-06-28 08:39:48.365,-1.3421478,9.696487,0.0637207
8422,2015-06-28 08:39:48.385,-1.2314606,9.77504,-0.13861084
8423,2015-06-28 08:39:48.405,-1.2171783,9.796463,-0.28857422
8424,2015-06-28 08:39:48.426,-1.3957062,9.8059845,-0.21835327
8425,2015-06-28 08:39:48.446,-1.4504547,9.84288,-0.20050049
8426,2015-06-28 08:39:48.467,-1.4326019,9.765518,-0.4468689
8427,2015-06-28 08:39:48.486,-1.4433136,9.758377,-0.51708984
8428,2015-06-28 08:39:48.506,-1.3968964,9.911911,-0.4706726
8429,2015-06-28 08:39:48.526,-1.4302216,9.913101,-0.5301819
8430,2015-06-28 08:39:48.546,-1.4337921,9.83931,-0.58969116
8431,2015-06-28 08:39:48.565,-1.2838287,9.738144,-0.5135193
8432,2015-06-28 08:39:48.585,-1.112442,9.707199,-0.5218506
8433,2015-06-28 08:39:48.605,-1.2064667,9.645309,-0.5635071
8434,2015-06-28 08:39:48.625,-1.509964,9.6465,-0.6051636
8435,2015-06-28 08:39:48.645,-1.4421234,9.666733,-0.6289673
8436,2015-06-28 08:39:48.665,-1.8896332,9.642929,-0.50875854
8437,2015-06-28 08:39:48.686,-2.228836,9.747665,0.33270264
8438,2015-06-28 08:39:48.706,-2.170517,9.723862,0.6742859
8439,2015-06-28 08:39:48.726,-1.9181976,9.876205,0.26010132
8440,2015-06-28 08:39:48.746,-2.183609,10.259445,0.34103394
8441,2015-06-28 08:39:48.766,-2.2978668,10.904526,0.35055542
8442,2015-06-28 08:39:48.786,-2.4383087,10.667679,-0.17907715
8443,2015-06-28 08:39:48.805,-2.7168121,10.001175,-0.8681946
8444,2015-06-28 08:39:48.825,-2.8048859,9.526291,-0.60754395
